Date,Price,Open,High,Low,Vol.,Change %,CPI_Combined,Inflation_Rate,Gold_Returns,Rolling_Corr_12m,Rolling_Corr_24m,Rolling_Beta_12m
2018-01-01,1196.2,"1,207.00","1,218.00","1,184.30",5.24M,-0.87%,139.0,0.43352601156068094,-0.8701417087925711,0.802628253378075,-0.2929532542488817,0.5658430898602816
2018-01-01,1226.0,"1,216.60","1,239.30","1,196.60",5.14M,0.91%,137.4,-1.151079136690647,2.4912222036448606,0.21187292433475696,-0.3362696327743341,0.22354225123722316
2018-01-01,1215.0,"1,196.10","1,246.00","1,186.00",6.22M,1.57%,135.2,-1.6011644832605643,-0.897226753670477,0.28147028365446386,-0.28314281361406035,0.279294362366403
2018-01-01,1226.0,"1,216.60","1,239.30","1,196.60",5.14M,0.91%,139.4,3.1065088757396664,0.9053497942386857,0.38215857903958617,-0.19301650496983258,0.29216754354706326
2018-01-01,1226.0,"1,216.60","1,239.30","1,196.60",5.14M,0.91%,139.0,-0.2869440459110528,0.0,0.38072628697852057,-0.21505099134914799,0.2905571025958176
2018-01-01,1281.3,"1,228.60","1,286.50","1,228.50",3.93M,4.51%,135.4,-2.5899280575539474,4.510603588907003,-0.1375278769729403,-0.43717197149308007,-0.1453693721420057
2018-01-01,1281.3,"1,228.60","1,286.50","1,228.50",3.93M,4.51%,135.2,-0.1477104874446189,0.0,-0.4395294205668829,-0.3751179325112062,-0.46739875440363743
2018-01-01,1281.3,"1,228.60","1,286.50","1,228.50",3.93M,4.51%,135.6,0.2958579881656931,0.0,-0.44837741086299193,-0.33011664959992953,-0.4762668687610137
2018-01-01,1281.3,"1,228.60","1,286.50","1,228.50",3.93M,4.51%,136.1,0.36873156342183133,0.0,-0.44949025947310534,-0.30280221924362083,-0.47700036839904014
2018-01-01,1226.0,"1,216.60","1,239.30","1,196.60",5.14M,0.91%,139.4,2.4246877296105973,-4.315929134472796,-0.5903158822319944,-0.35240072021836855,-0.7653611870217469
2018-01-01,1281.3,"1,228.60","1,286.50","1,228.50",3.93M,4.51%,136.5,-2.0803443328550997,4.510603588907003,-0.6641793908707248,-0.4571054384765418,-0.9303517519347443
2018-01-01,1281.3,"1,228.60","1,286.50","1,228.50",3.93M,4.51%,138.4,1.391941391941387,0.0,-0.6641793908707248,-0.45147788199210015,-0.9303517519347443
2018-01-01,1281.3,"1,228.60","1,286.50","1,228.50",3.93M,4.51%,139.1,0.5057803468208055,0.0,-0.6655657799132565,-0.45215412543040545,-0.9187397242468576
2018-01-01,1281.3,"1,228.60","1,286.50","1,228.50",3.93M,4.51%,139.1,0.0,0.0,-0.6450777017641577,-0.4518285061493008,-0.8836764573542046
2018-01-01,1281.3,"1,228.60","1,286.50","1,228.50",3.93M,4.51%,139.4,0.21567217828901697,0.0,-0.7492627877399342,-0.45228731534542893,-1.0685810563449087
2018-01-01,1281.3,"1,228.60","1,286.50","1,228.50",3.93M,4.51%,139.4,0.0,0.0,-0.9434436037116329,-0.4518285061493008,-1.62046512047913
2018-01-01,1233.6,"1,253.40","1,266.90","1,210.70",5.84M,-1.67%,135.2,-3.0129124820660103,-3.7227815499882966,-0.4450479738922165,-0.20488615391344556,-0.7203445738352316
2018-01-01,1281.3,"1,228.60","1,286.50","1,228.50",3.93M,4.51%,137.4,1.6272189349112454,3.866731517509736,-0.058877198250954804,-0.09790048068496711,-0.09851592498043388
2018-01-01,1226.0,"1,216.60","1,239.30","1,196.60",5.14M,0.91%,139.1,1.2372634643377012,-4.315929134472796,-0.14459195745801184,-0.24951820239198444,-0.26575377540957423
2018-01-01,1226.0,"1,216.60","1,239.30","1,196.60",5.14M,0.91%,139.1,0.0,0.0,-0.14655934052075856,-0.24984871858368185,-0.26909311704663097
2018-01-01,1226.0,"1,216.60","1,239.30","1,196.60",5.14M,0.91%,138.4,-0.5032350826743248,0.0,-0.15147156232183304,-0.24800029546231397,-0.2757028274050577
2018-01-01,1215.0,"1,196.10","1,246.00","1,186.00",6.22M,1.57%,135.6,-2.0231213872832443,-0.897226753670477,0.11132753427464803,-0.21116147069927302,0.18979915240147388
2018-01-01,1215.0,"1,196.10","1,246.00","1,186.00",6.22M,1.57%,136.1,0.36873156342183133,0.0,0.4581235491662832,-0.21111198362177916,0.6959758449428912
2018-01-01,1215.0,"1,196.10","1,246.00","1,186.00",6.22M,1.57%,136.5,0.29390154298309934,0.0,0.4666540687423094,-0.21426551040286998,0.7470617348969851
2018-01-01,1215.0,"1,196.10","1,246.00","1,186.00",6.22M,1.57%,137.4,0.659340659340657,0.0,0.46619354435304283,-0.20934444291849866,0.7420062099524787
2018-01-01,1215.0,"1,196.10","1,246.00","1,186.00",6.22M,1.57%,138.4,0.727802037845704,0.0,0.4688441649916132,-0.17898603852768305,0.7337612732467531
2018-01-01,1215.0,"1,196.10","1,246.00","1,186.00",6.22M,1.57%,139.1,0.5057803468208055,0.0,0.47023849243935756,-0.20572992877627863,0.7316398361813418
2018-01-01,1215.0,"1,196.10","1,246.00","1,186.00",6.22M,1.57%,139.1,0.0,0.0,0.47023849243935756,-0.2725874295941006,0.7316398361813417
2018-01-01,1215.0,"1,196.10","1,246.00","1,186.00",6.22M,1.57%,139.4,0.21567217828901697,0.0,0.17551186750396083,-0.2726298832694146,0.338405027372367
2018-01-01,1215.0,"1,196.10","1,246.00","1,186.00",6.22M,1.57%,139.4,0.0,0.0,-0.2594249707216971,-0.10073735064754101,-0.4010595255807386
2018-01-01,1215.0,"1,196.10","1,246.00","1,186.00",6.22M,1.57%,139.0,-0.2869440459110528,0.0,0.8671454871166899,-0.10112744751773366,0.30621673603060995
2018-01-01,1226.0,"1,216.60","1,239.30","1,196.60",5.14M,0.91%,135.4,-2.5899280575539474,0.9053497942386857,-0.11929868926967116,-0.14147519125286132,-0.043808468168019976
2018-01-01,1226.0,"1,216.60","1,239.30","1,196.60",5.14M,0.91%,135.2,-0.1477104874446189,0.0,-0.11978136965170781,-0.14317807124648785,-0.04414355408497114
2018-01-01,1226.0,"1,216.60","1,239.30","1,196.60",5.14M,0.91%,135.6,0.2958579881656931,0.0,-0.9352699993904955,0.048443643166590084,-0.2799114212106281
2018-01-01,1226.0,"1,216.60","1,239.30","1,196.60",5.14M,0.91%,136.1,0.36873156342183133,0.0,-0.9352699993904955,0.31360709926605684,-0.27991142121062806
2018-01-01,1226.0,"1,216.60","1,239.30","1,196.60",5.14M,0.91%,136.5,0.29390154298309934,0.0,-0.9352699993904955,0.31943409082512914,-0.2799114212106281
2018-01-01,1215.0,"1,196.10","1,246.00","1,186.00",6.22M,1.57%,135.4,-0.805860805860803,-0.897226753670477,-0.4378381856435212,0.3279041433642057,-0.19216127426107693
2018-01-01,1233.6,"1,253.40","1,266.90","1,210.70",5.84M,-1.67%,135.4,0.0,1.5308641975308568,-0.24997716096720166,0.32300137118894445,-0.17506929317359818
2018-01-01,1281.3,"1,228.60","1,286.50","1,228.50",3.93M,4.51%,139.0,2.6587887740029403,3.866731517509736,0.5526791748274273,0.4743627752870837,0.5815835924456848
2018-01-01,1254.5,"1,303.00","1,313.00","1,246.90",5.48M,-3.85%,139.4,0.2877697841726645,-2.0916256926558963,0.4359238818809804,0.4474774065518967,0.5331280450168798
2018-01-01,1317.9,"1,348.20","1,364.40","1,309.00",5.75M,-1.88%,139.1,-0.21520803443328962,5.0538062973296105,0.27858347247496634,0.19840064684754855,0.4721861888818766
2018-01-01,1317.9,"1,348.20","1,364.40","1,309.00",5.75M,-1.88%,139.1,0.0,0.0,0.27858347247496634,0.08409865183041428,0.4721861888818766
2018-01-01,1317.9,"1,348.20","1,364.40","1,309.00",5.75M,-1.88%,139.4,0.21567217828901697,0.0,0.2651680806609206,0.2765377818653631,0.45012631582501356
2018-01-01,1317.9,"1,348.20","1,364.40","1,309.00",5.75M,-1.88%,139.4,0.0,0.0,0.41464410143427727,0.2765377818653631,0.9971794836792969
2018-01-01,1317.9,"1,348.20","1,364.40","1,309.00",5.75M,-1.88%,139.0,-0.2869440459110528,0.0,0.4159268392794175,0.2755772409555129,0.9918749038311133
2018-01-01,1327.3,"1,319.30","1,356.80","1,303.60",6.27M,0.71%,135.4,-2.5899280575539474,0.713255937476287,0.297062869014347,0.15698709859535037,0.5042772820152657
2018-01-01,1317.9,"1,348.20","1,364.40","1,309.00",5.75M,-1.88%,138.4,2.215657311669128,-0.7082046259323294,0.1633108717380696,0.08064125312706663,0.24689224324509787
2018-01-01,1327.3,"1,319.30","1,356.80","1,303.60",6.27M,0.71%,135.2,-2.3121387283237094,0.713255937476287,0.14562565113997103,0.05573330585651051,0.19356026533983278
2018-01-01,1327.3,"1,319.30","1,356.80","1,303.60",6.27M,0.71%,136.1,0.6656804733727872,0.0,0.09460521153287346,0.055665214555835105,0.12316491036624205
2018-01-01,1327.3,"1,319.30","1,356.80","1,303.60",6.27M,0.71%,136.5,0.29390154298309934,0.0,0.0915485660406861,0.06025587677306398,0.1187531771524834
2018-01-01,1327.3,"1,319.30","1,356.80","1,303.60",6.27M,0.71%,137.4,0.659340659340657,0.0,-0.2745323560479274,0.05860209685402823,-0.35533244881872517
2018-01-01,1327.3,"1,319.30","1,356.80","1,303.60",6.27M,0.71%,138.4,0.727802037845704,0.0,-0.27535944093745673,0.05116063879565916,-0.3146356483159759
2018-01-01,1327.3,"1,319.30","1,356.80","1,303.60",6.27M,0.71%,139.1,0.5057803468208055,0.0,-0.9616545311826852,0.048240830049118194,-0.2691642510317829
2018-01-01,1327.3,"1,319.30","1,356.80","1,303.60",6.27M,0.71%,139.1,0.0,0.0,-0.9616545311826852,0.048240830049118194,-0.2691642510317827
2018-01-01,1327.3,"1,319.30","1,356.80","1,303.60",6.27M,0.71%,135.6,-2.5161754133716796,0.0,-0.8153371294766347,0.06395911077800079,-0.19993485821106105
2018-01-01,1317.9,"1,348.20","1,364.40","1,309.00",5.75M,-1.88%,137.4,1.3274336283185972,-0.7082046259323294,-0.8168104219324405,0.06845292217917219,-0.22450948986667452
2018-01-01,1317.9,"1,348.20","1,364.40","1,309.00",5.75M,-1.88%,136.5,-0.6550218340611424,0.0,-0.81290086483322,0.07184167853426535,-0.2223769384270119
2018-01-01,1317.9,"1,348.20","1,364.40","1,309.00",5.75M,-1.88%,136.1,-0.293040293040292,0.0,-0.7492574943904285,0.07625654731997862,-0.20028587156256075
2018-01-01,1343.1,"1,305.30","1,365.40","1,304.60",7.55M,2.58%,135.4,-0.5143277002204183,1.9121329387661978,-0.3923382924361438,0.05818649564782529,-0.2074404849478593
2018-01-01,1343.1,"1,305.30","1,365.40","1,304.60",7.55M,2.58%,135.2,-0.1477104874446189,0.0,-0.29426330358235375,0.062350538378917006,-0.1812232802807448
2018-01-01,1343.1,"1,305.30","1,365.40","1,304.60",7.55M,2.58%,135.6,0.2958579881656931,0.0,-0.2936637396660364,0.035523790964713274,-0.18402528298196275
2018-01-01,1343.1,"1,305.30","1,365.40","1,304.60",7.55M,2.58%,136.1,0.36873156342183133,0.0,-0.2940711647627647,0.03309261547142617,-0.1838068534570349
2018-01-01,1343.1,"1,305.30","1,365.40","1,304.60",7.55M,2.58%,136.5,0.29390154298309934,0.0,-0.2937623535373607,-0.2676151154820146,-0.1870313284425978
2018-01-01,1343.1,"1,305.30","1,365.40","1,304.60",7.55M,2.58%,137.4,0.659340659340657,0.0,-0.29419368294619014,-0.2671146201504086,-0.18827522119414603
2018-01-01,1343.1,"1,305.30","1,365.40","1,304.60",7.55M,2.58%,138.4,0.727802037845704,0.0,-0.29337066356696584,-0.5499426727050083,-0.1850027387137754
2018-01-01,1343.1,"1,305.30","1,365.40","1,304.60",7.55M,2.58%,139.1,0.5057803468208055,0.0,-0.29733011619935534,-0.5506782371497417,-0.18503088180566085
2018-01-01,1343.1,"1,305.30","1,365.40","1,304.60",7.55M,2.58%,139.1,0.0,0.0,-0.5767099078394772,-0.5497498927318323,-0.6155531730894175
2018-01-01,1343.1,"1,305.30","1,365.40","1,304.60",7.55M,2.58%,139.4,0.21567217828901697,0.0,-0.44757475135007746,-0.5506782371497417,-0.5523049761880208
2018-01-01,1343.1,"1,305.30","1,365.40","1,304.60",7.55M,2.58%,139.4,0.0,0.0,-0.5741367697955513,-0.5533307621766749,-0.8369596746537035
2018-01-01,1343.1,"1,305.30","1,365.40","1,304.60",7.55M,2.58%,139.0,-0.2869440459110528,0.0,-0.5755975769220496,-0.4953289110725043,-0.8406055248293848
2018-01-01,1317.9,"1,348.20","1,364.40","1,309.00",5.75M,-1.88%,135.4,-2.5899280575539474,-1.8762564217109534,0.9352699993904241,0.09170239664705304,0.5800913689921504
2018-01-01,1317.9,"1,348.20","1,364.40","1,309.00",5.75M,-1.88%,135.2,-0.1477104874446189,0.0,0.935269999390424,0.24338021404273358,0.5800913689921504
2018-01-01,1317.9,"1,348.20","1,364.40","1,309.00",5.75M,-1.88%,135.6,0.2958579881656931,0.0,0.935269999390424,0.2448379508316999,0.5800913689921502
2018-01-01,1327.3,"1,319.30","1,356.80","1,303.60",6.27M,0.71%,139.4,2.8023598820059004,0.713255937476287,0.9082668840314565,0.33644347252627765,0.45516024619502904
2018-01-01,1327.3,"1,319.30","1,356.80","1,303.60",6.27M,0.71%,139.4,0.0,0.0,0.9038193923748721,0.33865711988617897,0.4525295562319951
2018-01-01,1254.5,"1,303.00","1,313.00","1,246.90",5.48M,-3.85%,139.0,-0.2869440459110528,-5.484818805093039,0.4192459156992028,0.21571942097176183,0.586671601060984
2018-01-01,1319.2,"1,330.70","1,369.40","1,310.70",6.38M,-0.61%,135.4,-2.5899280575539474,5.157433240334797,-0.1437575837963391,-0.1515948507641185,-0.24129403929082283
2018-01-01,1304.7,"1,316.00","1,326.30","1,281.20",7.34M,-1.10%,139.1,2.732644017725261,-1.0991510006064242,-0.18704407803242218,-0.1927945586606445,-0.27181932291776645
2018-01-01,1304.7,"1,316.00","1,326.30","1,281.20",7.34M,-1.10%,139.4,0.21567217828901697,0.0,-0.18582219310226444,-0.20800293363301867,-0.26986989103966685
2018-01-01,1304.7,"1,316.00","1,326.30","1,281.20",7.34M,-1.10%,139.4,0.0,0.0,-0.18704407803242218,-0.1956660181029312,-0.2718193229177664
2018-01-01,1304.7,"1,316.00","1,326.30","1,281.20",7.34M,-1.10%,139.0,-0.2869440459110528,0.0,-0.18824379678023626,-0.19670132463887935,-0.27317564216712975
2018-01-01,1254.5,"1,303.00","1,313.00","1,246.90",5.48M,-3.85%,135.4,-2.5899280575539474,-3.8476278071587378,0.014255029323317896,0.018098254039080823,0.020547269413939057
2018-01-01,1254.5,"1,303.00","1,313.00","1,246.90",5.48M,-3.85%,135.6,0.1477104874445967,0.0,-0.05949653595789262,0.04011005507583622,-0.09328713707984965
2018-01-01,1304.7,"1,316.00","1,326.30","1,281.20",7.34M,-1.10%,139.1,2.581120943952797,4.001594260661623,0.13693469185198237,0.1993445757306981,0.21872544433601665
2018-01-01,1254.5,"1,303.00","1,313.00","1,246.90",5.48M,-3.85%,136.1,-2.156721782890003,-3.8476278071587378,0.24939836477614996,0.29009423902409537,0.3977721052746763
2018-01-01,1254.5,"1,303.00","1,313.00","1,246.90",5.48M,-3.85%,137.4,0.9551800146950784,0.0,0.2285896946825233,0.29005884146925826,0.3993127291579387
2018-01-01,1254.5,"1,303.00","1,313.00","1,246.90",5.48M,-3.85%,138.4,0.727802037845704,0.0,0.23171889890324637,0.29047863477605523,0.4009301570611004
2018-01-01,1254.5,"1,303.00","1,313.00","1,246.90",5.48M,-3.85%,139.1,0.5057803468208055,0.0,0.24451444149407298,0.29038910297537823,0.3590944750798193
2018-01-01,1254.5,"1,303.00","1,313.00","1,246.90",5.48M,-3.85%,139.1,0.0,0.0,0.7720262402545773,0.28910993266723306,1.0019059924606655
2018-01-01,1254.5,"1,303.00","1,313.00","1,246.90",5.48M,-3.85%,139.4,0.21567217828901697,0.0,0.9640437758233302,0.2886293007257787,1.4410692844475022
2018-01-01,1327.3,"1,319.30","1,356.80","1,303.60",6.27M,0.71%,139.0,-0.2869440459110528,5.803108808290158,0.679421753070215,0.22830573217035097,1.3514088566083564
2018-01-01,1254.5,"1,303.00","1,313.00","1,246.90",5.48M,-3.85%,136.5,-1.7985611510791366,-5.484818805093039,0.7277861073602151,0.30197836602674955,1.5851027670430717
2018-01-01,1304.7,"1,316.00","1,326.30","1,281.20",7.34M,-1.10%,138.4,1.391941391941387,4.001594260661623,0.7564616669171819,0.34160032143425245,1.6927743248389042
2018-01-01,1254.5,"1,303.00","1,313.00","1,246.90",5.48M,-3.85%,135.2,-2.3121387283237094,-3.8476278071587378,0.757903858262012,0.39203341211620235,1.7438133036650467
2018-01-01,1304.7,"1,316.00","1,326.30","1,281.20",7.34M,-1.10%,136.5,0.9615384615384803,4.001594260661623,0.7661300833262205,0.39448019327671646,1.8277325201358126
2018-01-01,1304.7,"1,316.00","1,326.30","1,281.20",7.34M,-1.10%,137.4,0.659340659340657,0.0,0.7290841542806609,0.39331165933768275,1.9109544427181289
2018-01-01,1319.2,"1,330.70","1,369.40","1,310.70",6.38M,-0.61%,135.6,-1.3100436681222738,1.1113665976852927,0.6139950903146144,0.3725854109149008,1.634460556674042
2018-01-01,1319.2,"1,330.70","1,369.40","1,310.70",6.38M,-0.61%,136.1,0.36873156342183133,0.0,0.6381402874879275,0.38350169743228596,1.7466137633123968
2018-01-01,1319.2,"1,330.70","1,369.40","1,310.70",6.38M,-0.61%,136.5,0.29390154298309934,0.0,0.6550434967621727,0.38290291072902966,1.8258887077551542
2018-01-01,1319.2,"1,330.70","1,369.40","1,310.70",6.38M,-0.61%,137.4,0.659340659340657,0.0,0.6483831147497974,0.39781917104501224,1.793942041077008
2018-01-01,1319.2,"1,330.70","1,369.40","1,310.70",6.38M,-0.61%,139.1,1.2372634643377012,0.0,0.6002021913873388,0.6128158412644723,1.5726154857750436
2018-01-01,1319.2,"1,330.70","1,369.40","1,310.70",6.38M,-0.61%,139.1,0.0,0.0,0.6035120312809483,0.7149524738546709,1.583654213019913
2018-01-01,1319.2,"1,330.70","1,369.40","1,310.70",6.38M,-0.61%,138.4,-0.5032350826743248,0.0,0.7549796909796884,0.7137557919305635,1.6672073094004516
2018-01-01,1319.2,"1,330.70","1,369.40","1,310.70",6.38M,-0.61%,135.2,-2.3121387283237094,0.0,0.5992791849144088,0.6709028365412398,0.9532270255154904
2018-01-01,1319.2,"1,330.70","1,369.40","1,310.70",6.38M,-0.61%,139.4,3.1065088757396664,0.0,0.39024297011767095,0.599168133038646,0.43406713347774956
2018-01-01,1319.2,"1,330.70","1,369.40","1,310.70",6.38M,-0.61%,139.0,-0.2869440459110528,0.0,0.06738323477586461,0.5458380582042239,0.05862695923887444
2018-01-01,1304.7,"1,316.00","1,326.30","1,281.20",7.34M,-1.10%,135.4,-2.5899280575539474,-1.0991510006064242,0.1734521541352146,0.5449221442322068,0.052826731754262626
2018-01-01,1304.7,"1,316.00","1,326.30","1,281.20",7.34M,-1.10%,135.2,-0.1477104874446189,0.0,0.17542355753177305,0.48347851179820095,0.05400249629194223
2018-01-01,1304.7,"1,316.00","1,326.30","1,281.20",7.34M,-1.10%,135.6,0.2958579881656931,0.0,0.5504990936130135,0.41828744598699125,0.11743505323911453
2018-01-01,1304.7,"1,316.00","1,326.30","1,281.20",7.34M,-1.10%,136.1,0.36873156342183133,0.0,0.5504990936130135,0.4242131339462191,0.11743505323911445
2018-01-01,1319.2,"1,330.70","1,369.40","1,310.70",6.38M,-0.61%,139.4,2.4246877296105973,1.1113665976852927,0.6501742966049506,0.4294801312548789,0.18646004521678378
2019-01-01,1472.9,"1,535.20","1,566.20","1,470.50",8.16M,-3.69%,138.8,-0.43041606886656814,11.651000606428141,-0.009819116438398171,0.249437685315598,-0.020269900700142784
2019-01-01,1529.4,"1,425.60","1,565.00","1,412.10",9.04M,6.37%,144.3,3.9625360230547635,3.8359698553873223,0.14196356966406098,0.30867038081640114,0.25017087032232754
2019-01-01,1529.4,"1,425.60","1,565.00","1,412.10",9.04M,6.37%,145.6,0.9009009009008917,0.0,0.12629656210807277,0.30236846648117427,0.2221467049512567
2019-01-01,1529.4,"1,425.60","1,565.00","1,412.10",9.04M,6.37%,147.2,1.098901098901095,0.0,0.09953176186565933,0.33407908788656454,0.17617677877395366
2019-01-01,1529.4,"1,425.60","1,565.00","1,412.10",9.04M,6.37%,150.4,2.1739130434782705,0.0,0.024487797883120103,0.22989913432911463,0.047486278962669104
2019-01-01,1472.9,"1,535.20","1,566.20","1,470.50",8.16M,-3.69%,138.8,-7.71276595744681,-3.694259186609128,0.3639498637715408,0.3616321147065043,0.46471174382319613
2019-01-01,1472.9,"1,535.20","1,566.20","1,470.50",8.16M,-3.69%,145.6,4.899135446685876,0.0,0.2905381960437916,0.2666586997250544,0.3348264392974408
2019-01-01,1472.9,"1,535.20","1,566.20","1,470.50",8.16M,-3.69%,140.2,-3.708791208791218,0.0,0.26889259309130686,0.2617378033919434,0.2964900729832327
2019-01-01,1472.9,"1,535.20","1,566.20","1,470.50",8.16M,-3.69%,141.1,0.6419400855920188,0.0,0.262927052160183,0.2618129378296212,0.2901505914447434
2019-01-01,1472.9,"1,535.20","1,566.20","1,470.50",8.16M,-3.69%,142.1,0.708717221828481,0.0,0.2596273834669834,0.2675995454379167,0.2864374665536581
2019-01-01,1472.9,"1,535.20","1,566.20","1,470.50",8.16M,-3.69%,142.8,0.49261083743843415,0.0,0.25866183391347675,0.2671626312031754,0.28537745174402385
2019-01-01,1472.9,"1,535.20","1,566.20","1,470.50",8.16M,-3.69%,143.4,0.42016806722688926,0.0,0.2606249005040065,0.26673515797563024,0.2935562942509164
2019-01-01,1472.9,"1,535.20","1,566.20","1,470.50",8.16M,-3.69%,144.3,0.6276150627614996,0.0,0.748913311140599,0.2668586149584736,0.36449671807741973
2019-01-01,1529.4,"1,425.60","1,565.00","1,412.10",9.04M,6.37%,143.4,-0.6237006237006293,3.8359698553873223,0.47581713962352784,0.24599106975226198,0.2459974189404719
2019-01-01,1472.9,"1,535.20","1,566.20","1,470.50",8.16M,-3.69%,139.5,-2.7196652719665315,-3.694259186609128,0.5185710947330309,0.2975515713594451,0.314229654400616
2019-01-01,1529.4,"1,425.60","1,565.00","1,412.10",9.04M,6.37%,142.8,2.3655913978494647,3.8359698553873223,0.5568291464690486,0.32451869368984876,0.3883842060650632
2019-01-01,1437.8,"1,401.80","1,454.40","1,384.70",8.11M,1.70%,138.8,-2.801120448179273,-5.989276840591085,0.5736028164395434,0.3824026247570008,0.5057406843903594
2019-01-01,1529.4,"1,425.60","1,565.00","1,412.10",9.04M,6.37%,141.1,1.6570605187319787,6.370844345527904,0.5023399865211481,0.4164311505378758,0.6866037009577977
2019-01-01,1472.9,"1,535.20","1,566.20","1,470.50",8.16M,-3.69%,147.2,4.323175053153783,-3.694259186609128,0.3188310674281744,0.3037678031112959,0.4831275325598514
